Date,Province_State,Population,Elapsed_Days,Percentage_Home
2020-04-06,Alaska,731545.0,19,40.79180520675068
2020-04-06,Arizona,7278717.0,18,43.53815833633809
2020-04-06,Arkansas,3017804.0,22,33.4256293824025
2020-04-06,California,39512223.0,25,49.220212341395595
2020-04-06,Colorado,5758736.0,26,41.45313221717857
2020-04-06,Connecticut,3565287.0,23,42.837914152111075
2020-04-06,Delaware,973764.0,23,41.66961629996337
2020-04-06,District of Columbia,705749.0,0,47.080714668356144
2020-04-06,Florida,21477737.0,22,42.76476393443709
2020-04-06,Georgia,10617423.0,23,39.76238800948197
2020-04-06,Hawaii,1415872.0,20,41.83244349040294
2020-04-06,Idaho,1787065.0,19,38.35241511386009
2020-04-06,Illinois,12671821.0,23,44.53851790105645
2020-04-06,Indiana,6732219.0,19,38.64910321885056
2020-04-06,Iowa,3155070.0,25,36.76066050117786
2020-04-06,Kansas,2913314.0,20,38.120044815581046
2020-04-06,Kentucky,4467673.0,20,35.65154928989133
2020-04-06,Louisiana,4648794.0,24,36.34842905774828
2020-04-06,Maine,1344212.0,22,39.20817727189849
2020-04-06,Maryland,6045680.0,22,46.898550774047024
2020-04-06,Massachusetts,6892503.0,27,45.62359782354863
2020-04-06,Michigan,9986857.0,21,44.942398592032916
2020-04-06,Minnesota,5639632.0,22,42.935259161606844
2020-04-06,Mississippi,2976149.0,20,32.45467770759144
2020-04-06,Missouri,6137428.0,18,38.83674955711836
2020-04-06,Montana,1068778.0,22,35.74156948593115
2020-04-06,Nebraska,1934408.0,25,34.81690528417417
2020-04-06,Nevada,3080156.0,24,44.881348610169255
2020-04-06,New Hampshire,1359711.0,23,40.56597004083653
2020-04-06,New Jersey,8882190.0,23,48.82358412775372
2020-04-06,New Mexico,2096829.0,22,37.21539005666997
2020-04-06,New York,19453561.0,29,48.735368411502506
2020-04-06,North Carolina,10488084.0,20,37.5368866611204
2020-04-06,North Dakota,762062.0,19,37.06755529581008
2020-04-06,Ohio,11689100.0,20,40.5637705598246
2020-04-06,Oklahoma,3956971.0,18,35.04943646598359
2020-04-06,Oregon,4217737.0,25,42.68502140776919
2020-04-06,Pennsylvania,12801989.0,22,44.44507638508946
2020-04-06,Puerto Rico,3193694.0,16,57.899991264537114
2020-04-06,Rhode Island,1059361.0,24,43.83737295457564
2020-04-06,South Carolina,5148714.0,22,33.60810354302325
2020-04-06,South Dakota,884659.0,26,33.4036925734248
2020-04-06,Tennessee,6829174.0,22,36.009012977018706
2020-04-06,Texas,28995881.0,19,40.94687746343715
2020-04-06,Utah,3205958.0,22,40.27181775282542
2020-04-06,Vermont,623989.0,23,39.59875005649938
2020-04-06,Virginia,8535519.0,22,41.934176350238864
2020-04-06,Washington,7614893.0,33,44.19856534533105
2020-04-06,West Virginia,1792147.0,15,36.61174438531861
2020-04-06,Wisconsin,5822434.0,22,41.52547824517046
2020-04-06,Wyoming,578759.0,22,36.476957142120405
2020-04-07,Alabama,4903185.0,22,35.37478523053978
2020-04-07,Alaska,731545.0,20,37.29878367632221
2020-04-07,Arizona,7278717.0,19,41.02872061813325
2020-04-07,Arkansas,3017804.0,23,32.762323814691584
2020-04-07,California,39512223.0,26,48.63020983208192
2020-04-07,Colorado,5758736.0,27,43.465914450094814
2020-04-07,Connecticut,3565287.0,24,45.120159134828214
2020-04-07,Delaware,973764.0,24,44.96339586334685
2020-04-07,District of Columbia,705749.0,0,51.02712884943018
2020-04-07,Florida,21477737.0,23,42.33309868322888
2020-04-07,Georgia,10617423.0,24,39.86390820896771
2020-04-07,Hawaii,1415872.0,21,40.79128766744422
2020-04-07,Idaho,1787065.0,20,37.08272123615431
2020-04-07,Illinois,12671821.0,24,42.848899943075615
2020-04-07,Indiana,6732219.0,20,38.56343957044089
2020-04-07,Iowa,3155070.0,26,33.96536986409025
2020-04-07,Kansas,2913314.0,21,36.23460057639065
2020-04-07,Kentucky,4467673.0,21,35.789476231908786
2020-04-07,Louisiana,4648794.0,25,36.73603521664101
2020-04-07,Maine,1344212.0,23,39.83960645253731
2020-04-07,Maryland,6045680.0,23,48.743844935356044
2020-04-07,Massachusetts,6892503.0,28,46.735565087784
2020-04-07,Michigan,9986857.0,22,47.1144230973941
2020-04-07,Minnesota,5639632.0,23,41.650475272715724
2020-04-07,Mississippi,2976149.0,21,34.647202035035136
2020-04-07,Missouri,6137428.0,19,37.33899941720456
2020-04-07,Montana,1068778.0,23,36.59918096404049
2020-04-07,Nebraska,1934408.0,26,33.94514191783079
2020-04-07,Nevada,3080156.0,25,44.8844966518891
2020-04-07,New Hampshire,1359711.0,24,41.07312532735536
2020-04-07,New Jersey,8882190.0,24,49.89161577803299
2020-04-07,New Mexico,2096829.0,23,38.709423253306994
2020-04-07,New York,19453561.0,30,49.366367348501186
2020-04-07,North Carolina,10488084.0,21,37.36797838020154
2020-04-07,North Dakota,762062.0,20,36.97085896623688
2020-04-07,Ohio,11689100.0,21,42.08526399771829
2020-04-07,Oklahoma,3956971.0,19,33.819528275512106
2020-04-07,Oregon,4217737.0,26,41.279485017945326
2020-04-07,Pennsylvania,12801989.0,23,45.37565851888936
2020-04-07,Puerto Rico,3193694.0,17,56.66511961244571
2020-04-07,Rhode Island,1059361.0,25,42.856575870749424
2020-04-07,South Carolina,5148714.0,23,34.280796173932465
2020-04-07,South Dakota,884659.0,27,32.244458919706425
2020-04-07,Tennessee,6829174.0,23,36.833401538082974
2020-04-07,Texas,28995881.0,20,39.95560951171204
2020-04-07,Utah,3205958.0,23,38.89012816193932
2020-04-07,Vermont,623989.0,24,39.8985969622126
2020-04-07,Virginia,8535519.0,23,42.456208996026824
2020-04-07,Washington,7614893.0,34,44.69502644754117
2020-04-07,West Virginia,1792147.0,16,38.391808429104906
2020-04-07,Wisconsin,5822434.0,23,40.235655732590324
2020-04-07,Wyoming,578759.0,23,35.693192125920184
2020-04-08,Alabama,4903185.0,23,33.97464632753088
2020-04-08,Alaska,731545.0,21,39.13572428170796
2020-04-08,Arizona,7278717.0,20,42.49277464794061
2020-04-08,Arkansas,3017804.0,24,31.253376759272136
2020-04-08,California,39512223.0,27,46.33217681505674
2020-04-08,Colorado,5758736.0,28,41.07000747903773
2020-04-08,Connecticut,3565287.0,25,44.59356652479558
2020-04-08,Delaware,973764.0,25,41.268764198447684
2020-04-08,District of Columbia,705749.0,0,46.546897097622356
2020-04-08,Florida,21477737.0,24,40.497661233402006
2020-04-08,Georgia,10617423.0,25,37.64747840482157
2020-04-08,Hawaii,1415872.0,22,38.846436219598594
2020-04-08,Idaho,1787065.0,21,33.98596304042317
2020-04-08,Illinois,12671821.0,25,42.40821034434399
2020-04-08,Indiana,6732219.0,21,37.02334836930197
2020-04-08,Iowa,3155070.0,27,34.667363974647444
2020-04-08,Kansas,2913314.0,22,34.934811819987075
2020-04-08,Kentucky,4467673.0,22,35.107544423695174
2020-04-08,Louisiana,4648794.0,26,34.394494178663955
2020-04-08,Maine,1344212.0,24,37.16912220034949
2020-04-08,Maryland,6045680.0,24,45.63255970398493
2020-04-08,Massachusetts,6892503.0,29,46.7932388163002
2020-04-08,Michigan,9986857.0,23,42.987303886401634
2020-04-08,Minnesota,5639632.0,24,41.267094880889175
2020-04-08,Mississippi,2976149.0,22,31.691256897341837
2020-04-08,Missouri,6137428.0,20,35.905175345608136
2020-04-08,Montana,1068778.0,24,33.51480213678664
2020-04-08,Nebraska,1934408.0,27,33.79990410018473
2020-04-08,Nevada,3080156.0,26,42.946258134244864
2020-04-08,New Hampshire,1359711.0,25,40.017733880301755
2020-04-08,New Jersey,8882190.0,25,49.393119521446856
2020-04-08,New Mexico,2096829.0,24,37.330413818600356
2020-04-08,New York,19453561.0,31,49.535937766882455
2020-04-08,North Carolina,10488084.0,22,36.58935654898513
2020-04-08,North Dakota,762062.0,21,37.872061044771144
2020-04-08,Ohio,11689100.0,22,39.84426081017512
2020-04-08,Oklahoma,3956971.0,20,32.90153655504135
2020-04-08,Oregon,4217737.0,27,40.25663709211086
2020-04-08,Pennsylvania,12801989.0,24,44.44954541205781
2020-04-08,Puerto Rico,3193694.0,18,57.38332760143821
2020-04-08,Rhode Island,1059361.0,26,45.827889350294114
2020-04-08,South Carolina,5148714.0,24,34.82829663805299
2020-04-08,South Dakota,884659.0,28,35.06499720096008
2020-04-08,Tennessee,6829174.0,24,36.80148217299063
2020-04-08,Texas,28995881.0,21,39.326684213978645
2020-04-08,Utah,3205958.0,24,37.2581842314728
2020-04-08,Vermont,623989.0,25,39.72580829442147
2020-04-08,Virginia,8535519.0,24,41.039816677029464
2020-04-08,Washington,7614893.0,35,42.612452057882535
2020-04-08,West Virginia,1792147.0,17,37.61628534406262
2020-04-08,Wisconsin,5822434.0,24,41.33970001675306
2020-04-08,Wyoming,578759.0,24,34.42016031685192
2020-04-09,Alabama,4903185.0,24,31.85295021979564
2020-04-09,Alaska,731545.0,22,37.805362453297576
2020-04-09,Arizona,7278717.0,21,40.57495715998861
2020-04-09,Arkansas,3017804.0,25,31.580847163944288
2020-04-09,California,39512223.0,28,48.19603896826767
2020-04-09,Colorado,5758736.0,29,43.01825086214965
2020-04-09,Connecticut,3565287.0,26,47.90250059886554
2020-04-09,Delaware,973764.0,26,44.308565116229715
2020-04-09,District of Columbia,705749.0,0,50.1169619428664
2020-04-09,Florida,21477737.0,25,40.94440758196948
2020-04-09,Georgia,10617423.0,26,37.185960073156856
2020-04-09,Hawaii,1415872.0,23,39.46600654195848
2020-04-09,Idaho,1787065.0,22,34.55956228186607
2020-04-09,Illinois,12671821.0,26,43.76514069026325
2020-04-09,Indiana,6732219.0,22,39.58153895910279
2020-04-09,Iowa,3155070.0,28,36.37756364814377
2020-04-09,Kansas,2913314.0,23,36.71338660858633
2020-04-09,Kentucky,4467673.0,23,35.94026851998632
2020-04-09,Louisiana,4648794.0,27,34.683847202110904
2020-04-09,Maine,1344212.0,25,41.59654785422218
2020-04-09,Maryland,6045680.0,25,47.998305031365604
2020-04-09,Massachusetts,6892503.0,30,49.86319688163654
2020-04-09,Michigan,9986857.0,24,46.09475127417753
2020-04-09,Minnesota,5639632.0,25,42.71837064800675
2020-04-09,Mississippi,2976149.0,23,30.946864714913
2020-04-09,Missouri,6137428.0,21,37.24988436773838
2020-04-09,Montana,1068778.0,25,33.580601377453114
2020-04-09,Nebraska,1934408.0,28,35.84280002622912
2020-04-09,Nevada,3080156.0,27,43.58661949056218
2020-04-09,New Hampshire,1359711.0,26,44.443656068155384
2020-04-09,New Jersey,8882190.0,26,51.96538039713563
2020-04-09,New Mexico,2096829.0,25,37.88450943192336
2020-04-09,New York,19453561.0,32,51.31893387254052
2020-04-09,North Carolina,10488084.0,23,35.89637719265455
2020-04-09,North Dakota,762062.0,22,36.30833464493659
2020-04-09,Ohio,11689100.0,23,41.900153966327096
2020-04-09,Oklahoma,3956971.0,21,33.14745443129363
2020-04-09,Oregon,4217737.0,28,39.60691602923063
2020-04-09,Pennsylvania,12801989.0,25,46.326365609197644
2020-04-09,Puerto Rico,3193694.0,19,57.74618994763297
2020-04-09,Rhode Island,1059361.0,27,46.827242763434064
2020-04-09,South Carolina,5148714.0,25,33.65507630946346
2020-04-09,South Dakota,884659.0,29,35.12684508050976
2020-04-09,Tennessee,6829174.0,25,35.611281288533675
2020-04-09,Texas,28995881.0,22,38.74339635411923
2020-04-09,Utah,3205958.0,25,37.19474349550922
2020-04-09,Vermont,623989.0,26,40.94889088575082
2020-04-09,Virginia,8535519.0,25,40.53947972635112
2020-04-09,Washington,7614893.0,36,40.84310592795945
2020-04-09,West Virginia,1792147.0,18,36.40232206726879
2020-04-09,Wisconsin,5822434.0,25,40.548594118430174
2020-04-09,Wyoming,578759.0,25,33.57975589168957
2020-04-10,Alabama,4903185.0,25,29.882171933961224
2020-04-10,Alaska,731545.0,23,35.608941782314794
2020-04-10,Arizona,7278717.0,22,38.23038733816571
2020-04-10,Arkansas,3017804.0,26,28.780076837282337
2020-04-10,California,39512223.0,29,44.586393360301344
2020-04-10,Colorado,5758736.0,30,41.59067275899032
2020-04-10,Connecticut,3565287.0,27,45.380546738112756
2020-04-10,Delaware,973764.0,27,43.93271149108449
2020-04-10,District of Columbia,705749.0,0,48.600924906102094
2020-04-10,Florida,21477737.0,26,40.078216133755724
2020-04-10,Georgia,10617423.0,27,34.81463615471359
2020-04-10,Hawaii,1415872.0,24,38.474950681118216
2020-04-10,Idaho,1787065.0,23,32.41502042098257
2020-04-10,Illinois,12671821.0,27,40.64550549361807
2020-04-10,Indiana,6732219.0,23,37.1897295243845
2020-04-10,Iowa,3155070.0,29,33.28165581272214
2020-04-10,Kansas,2913314.0,24,35.591503931284024
2020-04-10,Kentucky,4467673.0,24,34.43043851247114
2020-04-10,Louisiana,4648794.0,28,33.67957653938458
2020-04-10,Maine,1344212.0,26,39.60776054522656
2020-04-10,Maryland,6045680.0,26,46.88837860304451
2020-04-10,Massachusetts,6892503.0,31,46.284802591881906
2020-04-10,Michigan,9986857.0,25,45.44149951200639
2020-04-10,Minnesota,5639632.0,26,40.15092781646547
2020-04-10,Mississippi,2976149.0,24,29.782252324391102
2020-04-10,Missouri,6137428.0,22,35.23036679276852
2020-04-10,Montana,1068778.0,26,34.08816466201788
2020-04-10,Nebraska,1934408.0,29,33.91725947148523
2020-04-10,Nevada,3080156.0,28,42.09514453884727
2020-04-10,New Hampshire,1359711.0,27,40.60130931754687
2020-04-10,New Jersey,8882190.0,27,50.64992166974054
2020-04-10,New Mexico,2096829.0,26,36.9768574341268
2020-04-10,New York,19453561.0,33,49.153241025211926
2020-04-10,North Carolina,10488084.0,24,35.66109089146369
2020-04-10,North Dakota,762062.0,23,34.677062934372685
2020-04-10,Ohio,11689100.0,24,40.22125319119847
2020-04-10,Oklahoma,3956971.0,22,31.505207792246235
2020-04-10,Oregon,4217737.0,29,38.4577924385077
2020-04-10,Pennsylvania,12801989.0,26,44.94904073874804
2020-04-10,Puerto Rico,3193694.0,20,67.106362999135
2020-04-10,Rhode Island,1059361.0,28,42.12292698495147
2020-04-10,South Carolina,5148714.0,26,32.5317851484448
2020-04-10,South Dakota,884659.0,30,31.86943155946909
2020-04-10,Tennessee,6829174.0,26,34.092476285799144
2020-04-10,Texas,28995881.0,23,37.61355277813439
2020-04-10,Utah,3205958.0,26,34.91558301969048
2020-04-10,Vermont,623989.0,27,39.12922886781485
2020-04-10,Virginia,8535519.0,26,40.04446782962531
2020-04-10,Washington,7614893.0,37,40.16562426897542
2020-04-10,West Virginia,1792147.0,19,36.16486844666566
2020-04-10,Wisconsin,5822434.0,26,37.967298464049186
2020-04-10,Wyoming,578759.0,26,32.99590851865148
2020-04-11,Alabama,4903185.0,26,31.77572139441192
2020-04-11,Alaska,731545.0,24,40.861444331056475
2020-04-11,Arizona,7278717.0,23,41.736716908926574
2020-04-11,Arkansas,3017804.0,27,32.706630736154764
2020-04-11,California,39512223.0,30,44.98381524675147
2020-04-11,Colorado,5758736.0,31,41.653566057598574
2020-04-11,Connecticut,3565287.0,28,43.42673368028162
2020-04-11,Delaware,973764.0,28,42.445053862252045
2020-04-11,District of Columbia,705749.0,0,46.117413816225856
2020-04-11,Florida,21477737.0,27,41.275346441278316
2020-04-11,Georgia,10617423.0,28,36.272167656184756
2020-04-11,Hawaii,1415872.0,25,41.50304100379397
2020-04-11,Idaho,1787065.0,24,38.04284657969903
2020-04-11,Illinois,12671821.0,28,42.65080946837401
2020-04-11,Indiana,6732219.0,24,38.00377132426889
2020-04-11,Iowa,3155070.0,30,36.35848351880811
2020-04-11,Kansas,2913314.0,25,36.51598729306889
2020-04-11,Kentucky,4467673.0,25,34.521001521033256
2020-04-11,Louisiana,4648794.0,29,33.678973606649315
2020-04-11,Maine,1344212.0,27,36.17622041415383
2020-04-11,Maryland,6045680.0,27,44.98441835922157
2020-04-11,Massachusetts,6892503.0,32,44.07024333358221
2020-04-11,Michigan,9986857.0,26,44.37299680024558
2020-04-11,Minnesota,5639632.0,27,39.96953170530464
2020-04-11,Mississippi,2976149.0,25,30.238776634270266
2020-04-11,Missouri,6137428.0,23,37.63392034626285
2020-04-11,Montana,1068778.0,27,42.125073548389636
2020-04-11,Nebraska,1934408.0,30,35.699724902412136
2020-04-11,Nevada,3080156.0,29,42.4249057925602
2020-04-11,New Hampshire,1359711.0,28,39.7559438209742
2020-04-11,New Jersey,8882190.0,28,49.746436004407165
2020-04-11,New Mexico,2096829.0,27,39.742441187376606
2020-04-11,New York,19453561.0,34,49.60976882091659
2020-04-11,North Carolina,10488084.0,25,36.878270277495204
2020-04-11,North Dakota,762062.0,24,40.46391901559112
2020-04-11,Ohio,11689100.0,25,40.667040863123006
2020-04-11,Oklahoma,3956971.0,23,36.42115864558196
2020-04-11,Oregon,4217737.0,30,41.71503122519711
2020-04-11,Pennsylvania,12801989.0,27,44.074370697207314
2020-04-11,Puerto Rico,3193694.0,21,66.4125548217617
2020-04-11,Rhode Island,1059361.0,29,42.337072318962996
2020-04-11,South Carolina,5148714.0,27,33.14670168359723
2020-04-11,South Dakota,884659.0,31,37.94906765214762
2020-04-11,Tennessee,6829174.0,27,34.87078625004396
2020-04-11,Texas,28995881.0,24,40.591364919562814
2020-04-11,Utah,3205958.0,27,36.73772610547651
2020-04-11,Vermont,623989.0,28,39.918177391301796
2020-04-11,Virginia,8535519.0,27,40.47087551741085
2020-04-11,Washington,7614893.0,38,43.76207836299674
2020-04-11,West Virginia,1792147.0,20,37.174768664759476
2020-04-11,Wisconsin,5822434.0,27,40.109631388787335
2020-04-11,Wyoming,578759.0,27,40.53833478107006
2020-04-12,Alabama,4903185.0,27,43.426793348505356
2020-04-12,Alaska,731545.0,25,45.41884366209165
2020-04-12,Arizona,7278717.0,24,46.84551108674342
2020-04-12,Arkansas,3017804.0,28,42.019329072299854
2020-04-12,California,39512223.0,31,53.37062806443714
2020-04-12,Colorado,5758736.0,32,54.22115348150546
2020-04-12,Connecticut,3565287.0,29,49.877357191962616
2020-04-12,Delaware,973764.0,29,50.207373067420995
2020-04-12,District of Columbia,705749.0,0,50.22232812184689
2020-04-12,Florida,21477737.0,28,48.71083809233578
2020-04-12,Georgia,10617423.0,29,47.424877142253294
2020-04-12,Hawaii,1415872.0,26,46.170844245691434
2020-04-12,Idaho,1787065.0,25,43.8423080260017
2020-04-12,Illinois,12671821.0,29,49.53961637713917
2020-04-12,Indiana,6732219.0,25,46.812120906048314
2020-04-12,Iowa,3155070.0,31,48.754222239768545
2020-04-12,Kansas,2913314.0,26,49.35905205425172
2020-04-12,Kentucky,4467673.0,26,44.82968010981675
2020-04-12,Louisiana,4648794.0,30,43.62141733197608
2020-04-12,Maine,1344212.0,28,46.082183741908324
2020-04-12,Maryland,6045680.0,28,52.54057277131549
2020-04-12,Massachusetts,6892503.0,33,50.81677782970464
2020-04-12,Michigan,9986857.0,27,52.141614640229825
2020-04-12,Minnesota,5639632.0,28,54.49634751676498
2020-04-12,Mississippi,2976149.0,26,43.76947322411036
2020-04-12,Missouri,6137428.0,24,46.22044259492603
2020-04-12,Montana,1068778.0,28,44.864379959350885
2020-04-12,Nebraska,1934408.0,31,50.910997476376316
2020-04-12,Nevada,3080156.0,30,48.91623707242311
2020-04-12,New Hampshire,1359711.0,29,48.2986235753276
2020-04-12,New Jersey,8882190.0,29,55.61218397287999
2020-04-12,New Mexico,2096829.0,28,44.979708886537686
2020-04-12,New York,19453561.0,35,53.74320445604689
2020-04-12,North Carolina,10488084.0,26,45.17831090020819
2020-04-12,North Dakota,762062.0,25,46.60880939641614
2020-04-12,Ohio,11689100.0,26,47.72793858631473
2020-04-12,Oklahoma,3956971.0,24,43.3892057946366
2020-04-12,Oregon,4217737.0,31,45.7828567577814
2020-04-12,Pennsylvania,12801989.0,28,50.55856480561805
2020-04-12,Puerto Rico,3193694.0,22,66.1901636112153
2020-04-12,Rhode Island,1059361.0,30,48.850490443773204
2020-04-12,South Carolina,5148714.0,28,43.556856821968104
2020-04-12,South Dakota,884659.0,32,48.87003218948426
2020-04-12,Tennessee,6829174.0,28,47.84252403251581
2020-04-12,Texas,28995881.0,25,45.775950971100826
2020-04-12,Utah,3205958.0,28,48.063526517348215
2020-04-12,Vermont,623989.0,29,45.987216026291755
2020-04-12,Virginia,8535519.0,28,47.2290624361035
2020-04-12,Washington,7614893.0,39,48.11353506366903
2020-04-12,West Virginia,1792147.0,21,42.57972989188451
2020-04-12,Wisconsin,5822434.0,28,50.408124908539236
2020-04-12,Wyoming,578759.0,28,46.768082580355816
2020-04-13,Alabama,4903185.0,28,31.491692173505765
2020-04-13,Alaska,731545.0,26,35.734224136213726
2020-04-13,Arizona,7278717.0,25,41.157445102427296
2020-04-13,Arkansas,3017804.0,29,31.878058296250817
2020-04-13,California,39512223.0,32,46.93686793997964
2020-04-13,Colorado,5758736.0,33,49.52745506140352
2020-04-13,Connecticut,3565287.0,30,53.14171941424393
2020-04-13,Delaware,973764.0,30,49.38218236024677
2020-04-13,District of Columbia,705749.0,0,52.06616385400058
2020-04-13,Florida,21477737.0,29,42.50894660581985
2020-04-13,Georgia,10617423.0,30,38.961617959327214
2020-04-13,Hawaii,1415872.0,27,41.14669354480811
2020-04-13,Idaho,1787065.0,26,36.73581375594785
2020-04-13,Illinois,12671821.0,30,45.76643811937487
2020-04-13,Indiana,6732219.0,26,41.06727749907151
2020-04-13,Iowa,3155070.0,32,38.58314259835584
2020-04-13,Kansas,2913314.0,27,40.081668558763006
2020-04-13,Kentucky,4467673.0,27,38.796225620498966
2020-04-13,Louisiana,4648794.0,31,35.71445576442143
2020-04-13,Maine,1344212.0,29,43.008002387186956
2020-04-13,Maryland,6045680.0,29,51.08481423590891
2020-04-13,Massachusetts,6892503.0,34,53.181855127613844
2020-04-13,Michigan,9986857.0,28,48.7119100250595
2020-04-13,Minnesota,5639632.0,29,44.842366214927466
2020-04-13,Mississippi,2976149.0,27,32.08321866817002
2020-04-13,Missouri,6137428.0,25,39.76781479724969
2020-04-13,Montana,1068778.0,29,37.87964697410588
2020-04-13,Nebraska,1934408.0,32,38.69009316165362
2020-04-13,Nevada,3080156.0,31,43.836706337038336
2020-04-13,New Hampshire,1359711.0,30,47.26761287188789
2020-04-13,New Jersey,8882190.0,30,56.8862977633407
2020-04-13,New Mexico,2096829.0,29,42.03308492111904
2020-04-13,New York,19453561.0,36,53.823915543100966
2020-04-13,North Carolina,10488084.0,27,39.01217022511158
2020-04-13,North Dakota,762062.0,26,38.66672697452049
2020-04-13,Ohio,11689100.0,27,43.70999582437457
2020-04-13,Oklahoma,3956971.0,25,36.48098271588412
2020-04-13,Oregon,4217737.0,32,41.0042546371945
2020-04-13,Pennsylvania,12801989.0,29,49.317962038733356
2020-04-13,Puerto Rico,3193694.0,23,54.3426803466461
2020-04-13,Rhode Island,1059361.0,31,51.53058894278872
2020-04-13,South Carolina,5148714.0,29,35.49281189949194
2020-04-13,South Dakota,884659.0,33,38.54928248155433
2020-04-13,Tennessee,6829174.0,29,38.117642784321035
2020-04-13,Texas,28995881.0,26,40.125357740189095
2020-04-13,Utah,3205958.0,29,40.06085705416621
2020-04-13,Vermont,623989.0,30,44.38306139665588
2020-04-13,Virginia,8535519.0,29,44.581859375821104
2020-04-13,Washington,7614893.0,40,43.236190115069675
2020-04-13,West Virginia,1792147.0,22,39.03723827593922
2020-04-13,Wisconsin,5822434.0,29,43.82223443974628
2020-04-13,Wyoming,578759.0,29,38.278111006103956
2020-04-14,Alabama,4903185.0,29,30.3512073627992
2020-04-14,Alaska,731545.0,27,40.88606865440817
2020-04-14,Arizona,7278717.0,26,41.366204093067424
2020-04-14,Arkansas,3017804.0,30,30.661961330592195
2020-04-14,California,39512223.0,33,43.710231353349435
2020-04-14,Colorado,5758736.0,34,43.80284929022078
2020-04-14,Connecticut,3565287.0,31,42.46614600168896
2020-04-14,Delaware,973764.0,31,42.84631199670969
2020-04-14,District of Columbia,705749.0,0,47.34244887515156
2020-04-14,Florida,21477737.0,30,41.31932830926098
2020-04-14,Georgia,10617423.0,31,36.08827275596456
2020-04-14,Hawaii,1415872.0,28,39.28631004618375
2020-04-14,Idaho,1787065.0,27,34.458085340455874
2020-04-14,Illinois,12671821.0,31,43.30681253357722
2020-04-14,Indiana,6732219.0,27,37.62133534100301
2020-04-14,Iowa,3155070.0,33,35.26957990505865
2020-04-14,Kansas,2913314.0,28,36.57740270546591
2020-04-14,Kentucky,4467673.0,28,35.602709694212656
2020-04-14,Louisiana,4648794.0,32,33.17849460094876
2020-04-14,Maine,1344212.0,30,35.89230667652853
2020-04-14,Maryland,6045680.0,30,46.80358613366467
2020-04-14,Massachusetts,6892503.0,35,45.22668559780064
2020-04-14,Michigan,9986857.0,29,46.03821498718187
2020-04-14,Minnesota,5639632.0,30,43.58762087860886
2020-04-14,Mississippi,2976149.0,28,30.19785913379795
2020-04-14,Missouri,6137428.0,26,37.2183046113831
2020-04-14,Montana,1068778.0,30,35.842029230377925
2020-04-14,Nebraska,1934408.0,33,36.921415962187424
2020-04-14,Nevada,3080156.0,32,42.7716051214297
2020-04-14,New Hampshire,1359711.0,31,40.25516122037653
2020-04-14,New Jersey,8882190.0,31,49.72330885579134
2020-04-14,New Mexico,2096829.0,30,38.60671619091728
2020-04-14,New York,19453561.0,37,48.497543019880744
2020-04-14,North Carolina,10488084.0,28,35.14096458456382
2020-04-14,North Dakota,762062.0,27,37.58927995435744
2020-04-14,Ohio,11689100.0,28,41.20714121215634
2020-04-14,Oklahoma,3956971.0,26,35.5083603803572
2020-04-14,Oregon,4217737.0,33,39.184334910942994
2020-04-14,Pennsylvania,12801989.0,30,44.50931033549593
2020-04-14,Puerto Rico,3193694.0,24,56.2444530222519
2020-04-14,Rhode Island,1059361.0,32,42.23449437950715
2020-04-14,South Carolina,5148714.0,30,31.27529457146512
2020-04-14,South Dakota,884659.0,34,34.72381188016973
2020-04-14,Tennessee,6829174.0,30,35.18251638949129
2020-04-14,Texas,28995881.0,27,38.56809647998294
2020-04-14,Utah,3205958.0,30,38.20659838135892
2020-04-14,Vermont,623989.0,31,38.107840631353504
2020-04-14,Virginia,8535519.0,30,40.835831679818774
2020-04-14,Washington,7614893.0,41,41.76849919864354
2020-04-14,West Virginia,1792147.0,23,37.123567369128935
2020-04-14,Wisconsin,5822434.0,30,41.85231242466729
2020-04-14,Wyoming,578759.0,30,37.736144818891546
2020-04-15,Alabama,4903185.0,30,29.169492058469373
2020-04-15,Alaska,731545.0,28,36.6863498443808
2020-04-15,Arizona,7278717.0,27,38.299895687996894
2020-04-15,Arkansas,3017804.0,31,27.68100128629475
2020-04-15,California,39512223.0,34,42.78726217343417
2020-04-15,Colorado,5758736.0,35,43.14281384098627
2020-04-15,Connecticut,3565287.0,32,43.33069327718872
2020-04-15,Delaware,973764.0,32,42.41019380002246
2020-04-15,District of Columbia,705749.0,0,48.523642594163
2020-04-15,Florida,21477737.0,31,40.83845525710417
2020-04-15,Georgia,10617423.0,32,35.738632488815824
2020-04-15,Hawaii,1415872.0,29,37.9316088149994
2020-04-15,Idaho,1787065.0,28,35.18843189717726
2020-04-15,Illinois,12671821.0,32,43.96590171990751
2020-04-15,Indiana,6732219.0,28,38.94710346135556
2020-04-15,Iowa,3155070.0,34,36.029841654526564
2020-04-15,Kansas,2913314.0,29,35.89345289227638
2020-04-15,Kentucky,4467673.0,29,34.91776756011755
2020-04-15,Louisiana,4648794.0,33,32.540397374434235
2020-04-15,Maine,1344212.0,31,36.46593410711678
2020-04-15,Maryland,6045680.0,31,46.90815500948358
2020-04-15,Massachusetts,6892503.0,36,46.24691420201931
2020-04-15,Michigan,9986857.0,30,45.02959497730966
2020-04-15,Minnesota,5639632.0,31,41.206576210192665
2020-04-15,Mississippi,2976149.0,29,28.09424659278773
2020-04-15,Missouri,6137428.0,27,34.70131208283751
