Date,Province_State,Weekly_Avg_Pct_Home,Elapsed_Days,Incident_Rate_Last_week,Incident_Rate_Pct_Change_Last_week
2020-04-19,Delaware,42.336364290156666,43,260.6381012237051,0.5618461538461539
2020-04-19,Puerto Rico,56.48604730528874,36,37.98109649828694,0.3522853957636567
2020-04-19,Montana,33.059999665770704,42,40.513558475193165,0.1188630490956073
2020-04-19,Pennsylvania,42.96684323151254,42,257.0069385311923,0.434388351207603
2020-04-19,Missouri,34.75986399698123,38,93.57339915026294,0.34527992504099325
2020-04-19,Connecticut,44.04771937104598,43,503.8023586880944,0.4924802658911509
2020-04-19,District of Columbia,46.66707164943973,0,395.74976372619733,0.48960000000000004
2020-04-26,Puerto Rico,54.11288508827639,43,42.92834567118829,0.1302555647155812
2020-04-26,South Carolina,29.861700135399243,49,106.78394643788721,0.25611149188942206
2020-04-26,Oregon,39.03231536422133,52,54.79241593299915,0.20994764397905752
2020-04-26,Oklahoma,28.8604763212318,45,82.23461834822646,0.2676275808336581
2020-04-26,Pennsylvania,40.86998753853054,49,332.88577267173093,0.2952404109172695
2020-04-26,Vermont,36.833003615305834,50,136.3806092735609,0.04674046740467408
2020-04-26,South Dakota,30.49360286701893,53,250.03984586151273,0.3529051987767584
2020-04-26,Ohio,36.039960087629304,47,136.64011771650513,0.37665919669022574
2020-04-26,Kansas,32.467366066542745,47,112.48358398717063,0.7202099737532808
2020-04-26,Iowa,31.124288260415263,52,173.56191780214067,0.8869745003445899
2020-04-26,Indiana,34.25485915400031,46,222.9873983600355,0.33904201230933895
2020-04-26,Illinois,39.51189641675736,50,346.46164904002353,0.44622327634482994
2020-04-26,Idaho,33.11504097524961,46,106.15170684893945,0.13729016786570747
2020-04-26,Washington,41.46379280459137,60,177.55994732952914,0.10330477356181156
2020-04-26,Hawaii,37.42659060518706,47,42.80047913935723,0.04482758620689631
2020-04-26,Georgia,32.85614002796354,50,221.20245185672647,0.28331785148352573
2020-04-26,Florida,37.123240043554624,49,146.8124877402121,0.19829748422892757
2020-04-26,Kentucky,32.02987371639385,47,91.43462379632528,0.38006756756756754
2020-04-26,West Virginia,33.076010874356406,42,58.86793884653435,0.1853932584269664
2020-04-26,Delaware,40.75873558638092,50,414.2687550576936,0.5894405043341213
2020-04-26,Connecticut,41.88742569332906,50,708.7507962192103,0.4068032513083175
